1987,10,14,3,741,730,912,849,PS,1451,NA,91,79,NA,23,11,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,15,4,729,730,903,849,PS,1451,NA,94,79,NA,14,-1,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,17,6,741,730,918,849,PS,1451,NA,97,79,NA,29,11,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,18,7,729,730,847,849,PS,1451,NA,78,79,NA,-2,-1,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,19,1,749,730,922,849,PS,1451,NA,93,79,NA,33,19,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,21,3,728,730,848,849,PS,1451,NA,80,79,NA,-1,-2,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1987,10,22,4,728,730,852,849,PS,1451,NA,84,79,NA,3,-2,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1987,10,23,5,731,730,902,849,PS,1451,NA,91,79,NA,13,1,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1987,10,24,6,744,730,908,849,PS,1451,NA,84,79,NA,19,14,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,1,9,6,1348,1331,1458,1435,PI,942,NA,70,64,NA,23,17,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,1,10,7,1334,1331,1443,1435,PI,942,NA,69,64,NA,8,3,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,1,11,1,1446,1331,1553,1435,PI,942,NA,67,64,NA,78,75,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,1,12,2,1334,1331,1438,1435,PI,942,NA,64,64,NA,3,3,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,1,13,3,1341,1331,1503,1435,PI,942,NA,82,64,NA,28,10,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,1,14,4,1332,1331,1447,1435,PI,942,NA,75,64,NA,12,1,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1988,1,15,5,1331,1331,1434,1435,PI,942,NA,63,64,NA,-1,0,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,1,16,6,1327,1331,1427,1435,PI,942,NA,60,64,NA,-8,-4,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1988,1,17,7,1331,1331,1440,1435,PI,942,NA,69,64,NA,5,0,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1988,1,18,1,1349,1331,1519,1435,PI,942,NA,90,64,NA,44,18,SYR,BWI,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1989,1,23,1,1419,1230,1742,1552,UA,183,NA,323,322,NA,110,109,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1989,1,24,2,1255,1230,1612,1552,UA,183,NA,317,322,NA,20,25,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1989,1,25,3,1230,1230,1533,1552,UA,183,NA,303,322,NA,-19,0,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1989,1,26,4,1230,1230,1523,1552,UA,183,NA,293,322,NA,-29,0,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1989,1,27,5,1232,1230,1513,1552,UA,183,NA,281,322,NA,-39,2,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1989,1,28,6,1228,1230,1550,1552,UA,183,NA,322,322,NA,-2,-2,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1989,1,29,7,1639,1230,1942,1552,UA,183,NA,303,322,NA,230,249,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1989,1,30,1,1231,1230,1531,1552,UA,183,NA,300,322,NA,-21,1,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1989,1,31,2,1405,1230,1827,1552,UA,183,NA,382,322,NA,155,95,SFO,HNL,2398,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1989,1,2,1,1057,1045,1537,1554,UA,184,NA,160,189,NA,-17,12,DEN,IAD,1452,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1991,1,1,2,1709,1705,1944,1944,US,112,NA,155,159,NA,0,4,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1991,1,2,3,1704,1705,1946,1944,US,112,NA,162,159,NA,2,-1,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1991,1,3,4,1705,1705,1934,1944,US,112,NA,149,159,NA,-10,0,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1991,1,4,5,1709,1705,1951,1944,US,112,NA,162,159,NA,7,4,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1991,1,5,6,1703,1705,1936,1944,US,112,NA,153,159,NA,-8,-2,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1991,1,6,7,1711,1705,1949,1944,US,112,NA,158,159,NA,5,6,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1991,1,7,1,1711,1705,1946,1944,US,112,NA,155,159,NA,2,6,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1991,1,8,2,1704,1705,1934,1944,US,112,NA,150,159,NA,-10,-1,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1991,1,9,3,1805,1705,2042,1944,US,112,NA,157,159,NA,58,60,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1991,1,10,4,1703,1705,1946,1944,US,112,NA,163,159,NA,2,-2,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1991,1,11,5,1706,1705,2014,1944,US,112,NA,188,159,NA,30,1,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1991,1,12,6,1702,1705,1926,1944,US,112,NA,144,159,NA,-18,-3,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1991,1,13,7,1705,1705,1941,1944,US,112,NA,156,159,NA,-3,0,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1991,1,14,1,1703,1705,1942,1944,US,112,NA,159,159,NA,-2,-2,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1991,1,15,2,1701,1705,1932,1944,US,112,NA,151,159,NA,-12,-4,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1991,1,16,3,1723,1705,1945,1944,US,112,NA,142,159,NA,1,18,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1991,1,17,4,1706,1705,1943,1944,US,112,NA,157,159,NA,-1,1,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1991,1,18,5,1704,1705,2000,1944,US,112,NA,176,159,NA,16,-1,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1991,1,19,6,1701,1705,1927,1944,US,112,NA,146,159,NA,-17,-4,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1991,1,20,7,1702,1705,1939,1944,US,112,NA,157,159,NA,-5,-3,TPA,SYR,1104,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1992,1,11,6,1712,1710,1824,1830,US,58,NA,72,80,NA,-6,2,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1992,1,12,7,1718,1710,1833,1830,US,58,NA,75,80,NA,3,8,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1992,1,13,1,1728,1710,1844,1830,US,58,NA,76,80,NA,14,18,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1992,1,14,2,1713,1710,1845,1830,US,58,NA,92,80,NA,15,3,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1992,1,15,3,1838,1710,2009,1830,US,58,NA,91,80,NA,99,88,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1992,1,16,4,1712,1710,1828,1830,US,58,NA,76,80,NA,-2,2,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1992,1,17,5,1720,1710,1847,1830,US,58,NA,87,80,NA,17,10,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1992,1,18,6,1711,1710,1820,1830,US,58,NA,69,80,NA,-10,1,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1992,1,19,7,1720,1710,1839,1830,US,58,NA,79,80,NA,9,10,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1992,1,20,1,1711,1710,1831,1830,US,58,NA,80,80,NA,1,1,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1993,1,13,3,802,800,1111,1116,US,80,NA,129,136,NA,-5,2,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1993,1,14,4,800,800,1103,1116,US,80,NA,123,136,NA,-13,0,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1993,1,15,5,803,800,1104,1116,US,80,NA,121,136,NA,-12,3,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1993,1,16,6,930,800,1239,1116,US,80,NA,129,136,NA,83,90,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1993,1,17,7,804,800,1127,1116,US,80,NA,143,136,NA,11,4,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1993,1,18,1,801,800,1115,1116,US,80,NA,134,136,NA,-1,1,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1993,1,19,2,759,800,1115,1116,US,80,NA,136,136,NA,-1,-1,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1993,1,20,3,800,800,1117,1116,US,80,NA,137,136,NA,1,0,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1993,1,21,4,800,800,1114,1116,US,80,NA,134,136,NA,-2,0,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1993,1,22,5,802,800,1124,1116,US,80,NA,142,136,NA,8,2,MSY,DCA,969,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1994,1,16,7,NA,1605,NA,1641,US,242,NA,NA,96,NA,NA,NA,PIT,ORD,412,NA,NA,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1994,1,17,1,1617,1605,1657,1641,US,242,NA,100,96,NA,16,12,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1994,1,18,2,1628,1605,1702,1641,US,242,NA,94,96,NA,21,23,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1994,1,19,3,1617,1605,1655,1641,US,242,NA,98,96,NA,14,12,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1994,1,20,4,1619,1605,1647,1641,US,242,NA,88,96,NA,6,14,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1994,1,21,5,1618,1605,1640,1641,US,242,NA,82,96,NA,-1,13,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1994,1,23,7,1605,1605,1633,1641,US,242,NA,88,96,NA,-8,0,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1994,1,24,1,1611,1605,1642,1641,US,242,NA,91,96,NA,1,6,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1994,1,25,2,1646,1605,1731,1641,US,242,NA,105,96,NA,50,41,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1994,1,26,3,1618,1605,1648,1641,US,242,NA,90,96,NA,7,13,PIT,ORD,412,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1995,1,7,6,931,925,1219,1215,US,930,N260AU,108,110,93,4,6,ORD,PHL,678,3,12,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1995,1,8,7,926,925,1205,1215,US,930,N265AU,99,110,85,-10,1,ORD,PHL,678,6,8,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1995,1,9,1,928,925,1215,1215,US,930,N234US,107,110,89,0,3,ORD,PHL,678,7,11,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1995,1,10,2,1025,925,1300,1215,US,930,N260AU,95,110,81,45,60,ORD,PHL,678,4,10,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1995,1,11,3,925,925,1244,1215,US,930,N237US,139,110,95,29,0,ORD,PHL,678,4,40,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1995,1,12,4,NA,925,NA,1215,US,930,UNKNOW,NA,110,37,NA,NA,ORD,PHL,678,5,9,1,NA,0,NA,NA,NA,NA,NA,YES,YES
1995,1,13,5,925,925,1215,1215,US,930,N262AU,110,110,93,0,0,ORD,PHL,678,7,10,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1995,1,14,6,925,925,1219,1215,US,930,N263AU,114,110,99,4,0,ORD,PHL,678,4,11,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1995,1,15,7,925,925,1225,1215,US,930,N260AU,120,110,108,10,0,ORD,PHL,678,6,6,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1995,1,16,1,1032,925,1320,1215,US,930,N252AU,108,110,91,65,67,ORD,PHL,678,7,10,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1996,1,24,3,840,835,1111,1043,HP,20,N904AW,271,248,248,28,5,ATL,PHX,1587,2,21,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1996,1,25,4,839,835,1104,1043,HP,20,N905AW,265,248,247,21,4,ATL,PHX,1587,3,15,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1996,1,26,5,839,835,1100,1043,HP,20,N909AW,261,248,245,17,4,ATL,PHX,1587,4,12,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1996,1,27,6,845,835,1112,1043,HP,20,N903AW,267,248,251,29,10,ATL,PHX,1587,4,12,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1996,1,28,7,835,835,1051,1043,HP,20,N902AW,256,248,238,8,0,ATL,PHX,1587,3,15,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1996,1,29,1,831,835,1040,1043,HP,20,N906AW,249,248,233,-3,-4,ATL,PHX,1587,5,11,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1996,1,30,2,835,835,1047,1043,HP,20,N910AW,252,248,228,4,0,ATL,PHX,1587,6,18,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1996,1,31,3,835,835,1106,1043,HP,20,N903AW,271,248,230,23,0,ATL,PHX,1587,4,37,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1996,1,1,1,1707,1710,1826,1830,HP,416,N151AW,139,140,125,-4,-3,AUS,PHX,872,6,8,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1996,1,2,2,1734,1710,1853,1830,HP,416,N166AW,139,140,123,23,24,AUS,PHX,872,7,9,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1997,1,10,5,708,710,938,929,HP,2202,N150AW,90,79,64,9,-2,BUR,PHX,369,4,22,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1997,1,11,6,706,710,927,929,HP,2202,N308AW,81,79,65,-2,-4,BUR,PHX,369,4,12,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1997,1,12,7,707,710,917,929,HP,2202,N164AW,70,79,56,-12,-3,BUR,PHX,369,5,9,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1997,1,13,1,713,710,936,929,HP,2202,N155AW,83,79,69,7,3,BUR,PHX,369,5,9,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1997,1,14,2,712,710,928,929,HP,2202,N151AW,76,79,60,-1,2,BUR,PHX,369,6,10,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1997,1,15,3,708,710,947,929,HP,2202,N160AW,99,79,60,18,-2,BUR,PHX,369,5,34,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1997,1,16,4,706,710,940,929,HP,2202,N155AW,94,79,65,11,-4,BUR,PHX,369,10,19,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1997,1,17,5,710,710,930,929,HP,2202,N158AW,80,79,67,1,0,BUR,PHX,369,4,9,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1997,1,18,6,708,710,925,929,HP,2202,N325AW,77,79,64,-4,-2,BUR,PHX,369,2,11,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1997,1,19,7,708,710,919,929,HP,2202,N509DC,71,79,60,-10,-2,BUR,PHX,369,2,9,0,NA,0,NA,NA,NA,NA,NA,NO,NO
