1987,10,14,3,741,730,912,849,PS,1451,NA,91,79,NA,23,11,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1998,1,1,4,1050,925,1252,1140,WN,1339,N91,62,75,55,72,85,BUR,PHX,369,2,5,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1998,1,2,5,925,925,1136,1140,WN,1339,N623,71,75,51,-4,0,BUR,PHX,369,4,16,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1998,1,3,6,937,925,1157,1140,WN,1339,N305,80,75,62,17,12,BUR,PHX,369,4,14,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1998,1,4,7,936,925,1143,1140,WN,1339,N337,67,75,53,3,11,BUR,PHX,369,5,9,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1998,1,5,1,925,925,1137,1140,WN,1339,N329,72,75,58,-3,0,BUR,PHX,369,6,8,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1998,1,6,2,925,925,1138,1140,WN,1339,N364,73,75,55,-2,0,BUR,PHX,369,3,15,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1998,1,7,3,925,925,1138,1140,WN,1339,N638,73,75,60,-2,0,BUR,PHX,369,5,8,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1998,1,8,4,925,925,1125,1140,WN,1339,N396,60,75,51,-15,0,BUR,PHX,369,2,7,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1998,1,9,5,925,925,1130,1140,WN,1339,N385,65,75,54,-10,0,BUR,PHX,369,3,8,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1998,1,10,6,925,925,1145,1140,WN,1339,N310,80,75,72,5,0,BUR,PHX,369,3,5,0,NA,0,NA,NA,NA,NA,NA,YES,NO
1999,1,7,4,1346,1210,2122,2000,US,106,N704UW,276,290,252,82,96,SEA,PHL,2378,14,10,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1999,1,8,5,1403,1210,2252,2000,US,106,N700UW,349,290,267,172,113,SEA,PHL,2378,65,17,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1999,1,9,6,1248,1210,2035,2000,US,106,N704UW,287,290,258,35,38,SEA,PHL,2378,16,13,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1999,1,10,7,1301,1210,2048,2000,US,106,N704UW,287,290,258,48,51,SEA,PHL,2378,11,18,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1999,1,11,1,1217,1210,1956,2000,US,106,N705UW,279,290,253,-4,7,SEA,PHL,2378,4,22,0,NA,0,NA,NA,NA,NA,NA,NO,YES
1999,1,12,2,1305,1210,2043,2000,US,106,N700UW,278,290,261,43,55,SEA,PHL,2378,4,13,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1999,1,13,3,1210,1210,1959,2000,US,106,N702UW,289,290,268,-1,0,SEA,PHL,2378,8,13,0,NA,0,NA,NA,NA,NA,NA,NO,NO
1999,1,14,4,1254,1210,NA,2000,US,106,N701UW,NA,290,NA,NA,44,SEA,PHL,2378,0,17,0,NA,1,NA,NA,NA,NA,NA,YES,YES
1999,1,15,5,1226,1210,2030,2000,US,106,N704UW,304,290,259,30,16,SEA,PHL,2378,29,16,0,NA,0,NA,NA,NA,NA,NA,YES,YES
1999,1,16,6,1252,1210,2035,2000,US,106,N703UW,283,290,259,35,42,SEA,PHL,2378,6,18,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2000,1,12,3,1917,1838,2213,2139,HP,245,N909AW,296,301,280,34,39,BWI,PHX,1999,5,11,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2000,1,13,4,1834,1838,2152,2139,HP,245,N905AW,318,301,295,13,-4,BWI,PHX,1999,4,19,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2000,1,14,5,1838,1838,2200,2139,HP,245,N908AW,322,301,298,21,0,BWI,PHX,1999,15,9,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2000,1,15,6,1835,1838,2118,2139,HP,245,N906AW,283,301,269,-21,-3,BWI,PHX,1999,3,11,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2000,1,16,7,1839,1838,2139,2139,HP,245,N913AW,300,301,265,0,1,BWI,PHX,1999,21,14,0,NA,0,NA,NA,NA,NA,NA,NO,YES
2000,1,17,1,1838,1838,2148,2139,HP,245,N907AW,310,301,283,9,0,BWI,PHX,1999,12,15,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2000,1,18,2,1905,1838,2235,2139,HP,245,N904AW,330,301,306,56,27,BWI,PHX,1999,5,19,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2000,1,19,3,NA,1838,NA,2139,HP,245,N901AW,NA,301,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA,YES,YES
2000,1,20,4,2032,1838,28,2139,HP,245,N913AW,356,301,291,169,114,BWI,PHX,1999,3,62,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2000,1,21,5,1852,1838,2212,2139,HP,245,N910AW,320,301,308,33,14,BWI,PHX,1999,2,10,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2001,1,12,5,726,730,853,848,US,393,N721��,87,78,70,5,-4,DCA,CLT,331,4,13,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2001,1,13,6,730,730,846,848,US,393,N705��,76,78,59,-2,0,DCA,CLT,331,6,11,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2001,1,14,7,724,730,843,848,US,393,N711��,79,78,60,-5,-6,DCA,CLT,331,4,15,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2001,1,15,1,727,730,844,848,US,393,N706��,77,78,58,-4,-3,DCA,CLT,331,5,14,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2001,1,16,2,727,730,849,848,US,393,N719��,82,78,68,1,-3,DCA,CLT,331,4,10,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2001,1,17,3,725,730,844,848,US,393,N763��,79,78,64,-4,-5,DCA,CLT,331,5,10,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2001,1,18,4,723,730,855,848,US,393,N700��,92,78,69,7,-7,DCA,CLT,331,3,20,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2001,1,19,5,726,730,905,848,US,393,N744��,99,78,75,17,-4,DCA,CLT,331,4,20,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2001,1,20,6,733,730,902,848,US,393,N711��,89,78,70,14,3,DCA,CLT,331,3,16,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2001,1,21,7,757,730,912,848,US,393,N732��,75,78,54,24,27,DCA,CLT,331,5,16,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2002,1,7,1,1254,1300,1353,1359,US,752,N393��,59,59,40,-6,-6,SAV,CLT,213,6,13,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2002,1,8,2,1253,1300,1357,1359,US,752,N558A�,64,59,43,-2,-7,SAV,CLT,213,8,13,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2002,1,9,3,1252,1300,1359,1359,US,752,N587��,67,59,47,0,-8,SAV,CLT,213,4,16,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2002,1,10,4,1254,1300,1355,1359,US,752,N525A�,61,59,44,-4,-6,SAV,CLT,213,7,10,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2002,1,11,5,1300,1300,1401,1359,US,752,N353��,61,59,43,2,0,SAV,CLT,213,7,11,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2002,1,12,6,1253,1300,1352,1359,US,752,N562A�,59,59,41,-7,-7,SAV,CLT,213,8,10,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2002,1,13,7,1252,1300,1352,1359,US,752,N395��,60,59,43,-7,-8,SAV,CLT,213,5,12,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2002,1,14,1,1253,1300,1354,1359,US,752,N508A�,61,59,44,-5,-7,SAV,CLT,213,6,11,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2002,1,15,2,1252,1300,1359,1359,US,752,N529A�,67,59,38,0,-8,SAV,CLT,213,18,11,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2002,1,16,3,1253,1300,1354,1359,US,752,N506A�,61,59,39,-5,-7,SAV,CLT,213,10,12,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2003,1,14,2,1832,1837,1837,1850,UA,1035,N466UA,65,73,48,-13,-5,DAY,ORD,240,8,9,0,NA,0,NA,NA,NA,NA,NA,NO,NO
2003,1,15,3,1834,1837,1921,1850,UA,1035,N498UA,107,73,55,31,-3,DAY,ORD,240,6,46,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2003,1,16,4,1839,1837,1919,1850,UA,1035,N483UA,100,73,42,29,2,DAY,ORD,240,10,48,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2003,1,17,5,1836,1837,1900,1850,UA,1035,N493UA,84,73,53,10,-1,DAY,ORD,240,6,25,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2003,1,18,6,1835,1837,1902,1850,UA,1035,N938UA,87,73,44,12,-2,DAY,ORD,240,5,38,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2003,1,19,7,1826,1837,1909,1850,UA,1035,N907UA,103,73,57,19,-11,DAY,ORD,240,8,38,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2003,1,20,1,1836,1837,1914,1850,UA,1035,N476UA,98,73,55,24,-1,DAY,ORD,240,5,38,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2003,1,21,2,1836,1837,1914,1850,UA,1035,N492UA,98,73,51,24,-1,DAY,ORD,240,12,35,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2003,1,22,3,1836,1837,1901,1850,UA,1035,N423UA,85,73,50,11,-1,DAY,ORD,240,11,24,0,NA,0,NA,NA,NA,NA,NA,YES,NO
2003,1,23,4,1901,1837,1902,1850,UA,1035,N845UA,61,73,43,12,24,DAY,ORD,240,7,11,0,NA,0,NA,NA,NA,NA,NA,YES,YES
2004,1,23,5,937,921,1521,1505,UA,470,N510UA,224,224,198,16,16,SEA,ORD,1721,8,18,0,,0,0,0,16,0,0,YES,YES
2004,1,24,6,841,844,1417,1430,UA,470,N814UA,216,226,192,-13,-3,SEA,ORD,1721,8,16,0,,0,0,0,0,0,0,NO,NO
2004,1,25,7,913,921,1508,1505,UA,470,N559UA,235,224,213,3,-8,SEA,ORD,1721,12,10,0,,0,0,0,0,0,0,YES,NO
2004,1,26,1,923,921,1529,1505,UA,470,N536UA,246,224,205,24,2,SEA,ORD,1721,9,32,0,,0,0,0,24,0,0,YES,YES
2004,1,27,2,919,921,1504,1505,UA,470,N511UA,225,224,198,-1,-2,SEA,ORD,1721,6,21,0,,0,0,0,0,0,0,NO,NO
2004,1,28,3,913,921,1502,1505,UA,470,N567UA,229,224,208,-3,-8,SEA,ORD,1721,7,14,0,,0,0,0,0,0,0,NO,NO
2004,1,29,4,NA,921,NA,1505,UA,470,000000,NA,224,NA,NA,NA,SEA,ORD,1721,0,0,1,A,0,0,0,0,0,0,YES,YES
2004,1,30,5,914,921,1513,1505,UA,470,N570UA,239,224,187,8,-7,SEA,ORD,1721,9,43,0,,0,0,0,0,0,0,YES,NO
2004,1,31,6,841,844,1418,1430,UA,470,N425UA,217,226,197,-12,-3,SEA,ORD,1721,8,12,0,,0,0,0,0,0,0,NO,NO
2004,1,7,3,1902,1845,2040,2011,UA,471,N932UA,98,86,77,29,17,ORD,MSP,334,4,17,0,,0,0,0,13,0,16,YES,YES
2005,1,1,6,1348,1335,1612,1615,UA,562,N938UA,84,100,62,-3,13,ORD,BUF,473,3,19,0,,0,0,0,0,0,0,NO,YES
2005,1,2,7,1337,1335,1605,1614,UA,562,N829UA,88,99,66,-9,2,ORD,BUF,473,3,19,0,,0,0,0,0,0,0,NO,YES
2005,1,3,1,1420,1335,1646,1614,UA,562,N854UA,86,99,57,32,45,ORD,BUF,473,4,25,0,,0,32,0,0,0,0,YES,YES
2005,1,4,2,1332,1335,1609,1614,UA,562,N815UA,97,99,56,-5,-3,ORD,BUF,473,3,38,0,,0,0,0,0,0,0,NO,NO
2005,1,5,3,1515,1335,1739,1614,UA,562,N847UA,84,99,61,85,100,ORD,BUF,473,4,19,0,,0,38,0,0,0,47,YES,YES
2005,1,6,4,NA,719,NA,859,UA,563,000000,NA,160,NA,NA,NA,MHT,ORD,843,0,0,1,B,0,0,0,0,0,0,YES,YES
2005,1,7,5,710,719,903,859,UA,563,N308UA,173,160,147,4,-9,MHT,ORD,843,4,22,0,,0,0,0,0,0,0,YES,NO
2005,1,8,6,711,720,907,859,UA,563,N346UA,176,159,134,8,-9,MHT,ORD,843,9,33,0,,0,0,0,0,0,0,YES,NO
2005,1,9,7,719,720,851,858,UA,563,N422UA,152,158,132,-7,-1,MHT,ORD,843,4,16,0,,0,0,0,0,0,0,NO,NO
2005,1,10,1,1328,719,1538,859,UA,563,N325UA,190,160,154,399,369,MHT,ORD,843,8,28,0,,0,369,0,30,0,0,YES,YES
2006,1,11,3,1704,1700,1814,1811,US,2183,N754UW,70,71,46,3,4,LGA,DCA,214,5,19,0,,0,0,0,0,0,0,YES,YES
2006,1,11,3,1755,1800,1908,1910,US,2185,N737UW,73,70,55,-2,-5,LGA,DCA,214,5,13,0,,0,0,0,0,0,0,NO,NO
2006,1,11,3,1858,1900,2004,2009,US,2187,N762UW,66,69,51,-5,-2,LGA,DCA,214,2,13,0,,0,0,0,0,0,0,NO,NO
2006,1,11,3,2018,2000,2119,2108,US,2189,N750UW,61,68,44,11,18,LGA,DCA,214,4,13,0,,0,0,0,0,0,0,YES,YES
2006,1,11,3,2052,2100,2151,2206,US,2191,N769UW,59,66,44,-15,-8,LGA,DCA,214,4,11,0,,0,0,0,0,0,0,NO,NO
2006,1,11,3,706,715,1002,1015,US,263,N760UW,176,180,157,-13,-9,LGA,FLL,1076,2,17,0,,0,0,0,0,0,0,NO,NO
2006,1,11,3,1451,1500,1754,1801,US,305,N704UW,183,181,158,-7,-9,LGA,FLL,1076,3,22,0,,0,0,0,0,0,0,NO,NO
2006,1,11,3,604,615,725,740,US,133,N755UW,81,85,62,-15,-11,LGA,PIT,335,3,16,0,,0,0,0,0,0,0,NO,NO
2006,1,11,3,911,920,1040,1101,US,701,N745UW,89,101,60,-21,-9,LGA,PIT,335,3,26,0,,0,0,0,0,0,0,NO,NO
2006,1,11,3,1828,1815,2004,1950,US,733,N422US,96,95,68,14,13,LGA,PIT,335,7,21,0,,0,0,0,0,0,0,YES,YES
2007,1,2,2,1224,1215,1304,1300,WN,2064,N526,40,45,28,4,9,HOU,AUS,148,3,9,0,,0,0,0,0,0,0,YES,YES
2007,1,2,2,644,645,721,730,WN,2188,N519,37,45,26,-9,-1,HOU,AUS,148,5,6,0,,0,0,0,0,0,0,NO,NO
2007,1,2,2,843,840,1010,1010,WN,1333,N600WN,87,90,78,0,3,HOU,BHM,570,2,7,0,,0,0,0,0,0,0,NO,YES
2007,1,2,2,1621,1620,1750,1755,WN,1575,N306SW,89,95,77,-5,1,HOU,BHM,570,2,10,0,,0,0,0,0,0,0,NO,YES
2007,1,2,2,1032,1015,1206,1200,WN,333,N227,94,105,85,6,17,HOU,BNA,670,4,5,0,,0,0,0,0,0,0,YES,YES
2007,1,2,2,1730,1730,1907,1920,WN,680,N663SW,97,110,83,-13,0,HOU,BNA,670,6,8,0,,0,0,0,0,0,0,NO,NO
2007,1,2,2,709,710,854,855,WN,715,N222,105,105,83,-1,-1,HOU,BNA,670,15,7,0,,0,0,0,0,0,0,NO,NO
2007,1,2,2,2009,1950,2144,2135,WN,784,N373,95,105,84,9,19,HOU,BNA,670,6,5,0,,0,0,0,0,0,0,YES,YES
2007,1,2,2,1312,1310,1451,1455,WN,1050,N787,99,105,83,-4,2,HOU,BNA,670,4,12,0,,0,0,0,0,0,0,NO,YES
2007,1,2,2,805,805,1147,1200,WN,292,N483,162,175,151,-13,0,HOU,BWI,1246,2,9,0,,0,0,0,0,0,0,NO,NO
2007,1,2,2,1544,1535,1925,1930,WN,583,N482,161,175,150,-5,9,HOU,BWI,1246,3,8,0,,0,0,0,0,0,0,NO,YES
2008,1,3,4,2003,1955,2211,2225,WN,335,N712SW,128,150,116,-14,8,IAD,TPA,810,4,8,0,,0,NA,NA,NA,NA,NA,NO,YES
2008,1,3,4,754,735,1002,1000,WN,3231,N772SW,128,145,113,2,19,IAD,TPA,810,5,10,0,,0,NA,NA,NA,NA,NA,YES,YES
2008,1,3,4,628,620,804,750,WN,448,N428WN,96,90,76,14,8,IND,BWI,515,3,17,0,,0,NA,NA,NA,NA,NA,YES,YES
2008,1,3,4,926,930,1054,1100,WN,1746,N612SW,88,90,78,-6,-4,IND,BWI,515,3,7,0,,0,NA,NA,NA,NA,NA,NO,NO
2008,1,3,4,1829,1755,1959,1925,WN,3920,N464WN,90,90,77,34,34,IND,BWI,515,3,10,0,,0,2,0,0,0,32,YES,YES
2008,1,3,4,1940,1915,2121,2110,WN,378,N726SW,101,115,87,11,25,IND,JAX,688,4,10,0,,0,NA,NA,NA,NA,NA,YES,YES
2008,1,3,4,1937,1830,2037,1940,WN,509,N763SW,240,250,230,57,67,IND,LAS,1591,3,7,0,,0,10,0,0,0,47,YES,YES
2008,1,3,4,1039,1040,1132,1150,WN,535,N428WN,233,250,219,-18,-1,IND,LAS,1591,7,7,0,,0,NA,NA,NA,NA,NA,NO,NO
2008,1,3,4,617,615,652,650,WN,11,N689SW,95,95,70,2,2,IND,MCI,451,6,19,0,,0,NA,NA,NA,NA,NA,YES,YES
2008,1,3,4,1620,1620,1639,1655,WN,810,N648SW,79,95,70,-16,0,IND,MCI,451,3,6,0,,0,NA,NA,NA,NA,NA,NO,NO
